noagresivo	'Chilenas son muy lindas amo como hablan no se dejen de la pinche gente envidiosa '
noagresivo	'Esta mujer es hermosa dios santo Ya un ano de haberla conocido y aun no entiendo su belleza y carisma'
agresivo	'La putita imputada por trepar a dependencias ajenas MaiteOrsini le presta la moto al mechero hijo de mechera'
noagresivo	'Eres una persona a la q admiro tanto eres mi modelo a seguir No solo x la fama sino x la gran mujer q eres lo luchadora q fuiste para alcanzar tus suenos y metas '
agresivo	'Claramente Macarena tienes la cabeza con mierda sino vas a decir nada interesante mejor calla weona tonta'
noagresivo	'ASI SE HABLA‼️‼️‼️‼️JOSE ANTONIO COLOMA REVENTO A GB‼️‼️‼️‼️Insolente ignorante y no ha entendido absolutamente nada'
noagresivo	'En entrevista LUN Pinera no lo manda a decir con nadie Bachelet es una buena mujer pero no una buena presidenta |CIERTO'
noagresivo	'Estoy decepcionada de las chilenas las creia tan lindas [ pero no me gusta como estan insultando a los mexicanos osea soy parte de mexico|'
agresivo	'La weona es tonta pero no le pongan color con la Violeta Eso es wea de gustos al fin y al cabo'
noagresivo	'No hay nada mas increible y atemorizante que sentirse tan vulnerable con una mujer tan asombrosa'
noagresivo	'Viendo el retorno de haitianos a su pais en todos los matinales haciendo gargaras del desorden e irregularidad en la entrada de haitianos a Chile quejandose de lo racista y discriminadores que somos los chilenos Pero nadie se atrevio a levantar el dedo en el gobierno de Bachelet '
noagresivo	'Feliz dia a mis dos mamas si dos la que me tuvo y la que me crio Un placer haber sido adoptada por una mujer tan maravillosa y haber estado en el vientre de una que lucho hasta verme en una familia'
noagresivo	'Esperar que Bachelet haga alguna cosa alguna vez en su vida es como esperar que trabaje Parived'
noagresivo	'A la mujer en general le molesta la mujer estupenda y no es envidia ni celos es su inseguridad y su aprendizaje machista de decadas'
agresivo	'oye Alejandra Valle quien eres tu para criticar look si pareces vaca guatona culia descarada Chancha de mierda'
noagresivo	'En 16 anos pasamos de un pais donde hacias filas a las 4 am para conseguir un trozo de pan que no tenias sin la tarjeta socialista que invento el padre de Bachelet a un pais en vias del desarrollo y mejor posicionado de Latam donde la estructura ya estaba hecha'
noagresivo	'endeudo de manera irresponsable sl pais para financiar operadorex politicos de MBaChelet '
agresivo	'Prostituta es la Madre que te pario por tener semejante puta barata Grandisima cono e tu madre'
noagresivo	'Pdta Michelle Bachelet Orgullo Mundial '
noagresivo	'Tener a una maravillosa mujer con quien compartir los buenos y malos momentos aprender confiar y sobre todo amar son mis mejores deseos para todos en este dia '
noagresivo	'Si te fijas no han habido muchos dictadores en el mundo xq para serlo se necesita tener ciertos rasgos psicologicos  Bachelet d Chile no pudo serlo ni Mujica d Uruguay ni Rafael Correa de Ecuador a pesar de ser comunistas y apoyar a Chavez Pero AMLO si tiene el perfil'
noagresivo	'Estoy convencido k si hacemos una votacion para decidir si Bachelet renuncia ganaria el si y con mas votos k la misma eleccion presidencial'
noagresivo	'Las chilenas tambien hicimos tendencia onedirection somos las mas lindas asi que vuelvan a Chile ahora Jaj '
noagresivo	'Y bachelet  Cual fue su aporte solo mentiras son geneticamente identicos'
noagresivo	'Mujeres buenas hay hay que saber encontrarlas'
noagresivo	'Cuando creiamos que gabrielboric tenia un honesto compromiso con la defensa de los DDHH nos enteramos de esto jajaja dan risa estos politicos'
noagresivo	'mis favoritas siempre seran las chilenas re lindas ellas y no arman drama por pendejadas'
noagresivo	'Si tu mujer tiene la asombrosa habilidad de llegar justo cuando te pusiste a jugar play3 y pensar que has jugado todo el dia estas jodido'
noagresivo	'Expliquenme por favor por que una mujer deja de ser madre porque su parto sea por cesarea'
noagresivo	'Es una mujer maravillosa muy inteligente y divertida pero si es ella la repescada esta noche en masterchefes  temo mucho por el equilibrio psicologico…'
agresivo	'Mas hipocrita se ve KimberlyLoaiza mostrando una cara totalmente diferente en modo perra jaja que pinche oso'
noagresivo	'De una mujer estupenda tendras lo que quieres de una mujer inteligente tendras lo que mereces '
agresivo	'maracaperrabuscate una vida o comprate una vida fea culia loser culia ahuena Vomitare'
agresivo	'Pacos qliaos ahi tiene a otra tonta weona en sus filas denle la PLR igual que al otro saco de weas '
agresivo	'ALEMISA MALDITA ERES UNA ZORRA DEVUELVEME ESO'
agresivo	'OYE A VER A QUIEN LE VENIS A DECIR VIOLENTO MARACA CULIA TONTA NO PODIS GENERALIZAR WEONA PATETICA QUE TE CREIS TE VOY A SACAR LA CHUCHA ME DAI PENA'
agresivo	'care caballo culia andai hablando weas maraca conchetumare'
noagresivo	'En realidad somos nosotros los que pagamos sus lujos gustitos y multas'
agresivo	'Oye sapo/ sapa culia enfermos del re pico den la cara cobardes culiaos Tan tan hijos de perra son  den la cara mongolicos CONCHETUMADRE que vienen a insultar asi porque son vacios y no saben que mas hacer en sus vidas perkines culiaos '
noagresivo	'El hombre que diga que esta mujer no es el cielo y lo mejor que le pudo pasar es por que realmente no sabe que es una mujer bella y que es ser un hombre afortunado'
noagresivo	'Si una mujer siempre tiene la razon que pasa cuando dos mujeres discuten'
noagresivo	'En esta relacion la que briila es ella Y estando a su lado me hace brillar a mi a quien la rodee una mujer de ensueno Te amo bella '
noagresivo	'Para referirse a Michelle Bachelet no se habla de la Presidenta sino de la Jefa'
agresivo	'y los ciudadanos de a pieque hacemos Tenemos un payaso antichileno en el congreso'
noagresivo	'Quieren desviar la atencion de los temas mas importantes con este asunto Boric'
agresivo	'Cuando era chico mi profe de religion me quito mis laminas del album Digimon y recorto en pedacitos a Kari Nunca mas me volvio a salir y solo me faltaron 3 laminas para completarlo Ahora ella me habla para un favor MYRIAM CULIA OLVIDALO NI PERDON NI OLVIDO MARACA'
noagresivo	'Propongo enviar los tuits de solicitud de medicinas a la Sra Bachelet a ver si se da cuenta de nuestra crisis'
noagresivo	'un incendio en donde no hubieron personas muertas ni *danos en la propiedad*  Bachelet  Claro se quemo el aire'
agresivo	'Presidenta Bachelet visitaria este viernes la Araucania por primera vez en su mandato POR FIN SE DESPAILO'
agresivo	'que imbecil vieja culia'
noagresivo	'Tener el primer gabinete paritario de la historia es un gran honor que asumimos con responsabilidad este equipo comparte el compromiso de promover a la mujer colombiana'
noagresivo	'Las palabras no pueden describir mi amor por ti Felicidades a la mujer mas hermosa del mundo y a una mama maravillosa '
agresivo	'Flavia culia fea maraca ctm COMO CAMBIAI A UN RUSIO RICO POR UN RUSIO METIZO EGOLATRA Y DESABRIDO pero con respeto '
noagresivo	'Feo feo Sr Boric Enganar a todo un pais es miserable por decirlo menos'
noagresivo	'Hay algo que le voy a agradecer eternamente a la pesadez de las feministas y es que me llevaron a conocer a julietamongem Coincidir respecto a lo pavotas que suelen ser las extremistas de ese movimiento me llevo a casarme con una mujer maravillosa In your face Maffia'
agresivo	'No se por que aun sigo a esta weona tonta'
noagresivo	'Aca en Chile los medios de comunicacion de izquierda temen que Bolsonaro destape la olla y caiga la Bachelet'
noagresivo	'Seria maravillosa una sociedad asi de igualitaria pero de momento los numeros no mienten el 8293% de los miembros del TS son hombres y jamas ha sido presidido por una mujer'
agresivo	'Con razon aparecio esta Rata de la Orsini defendiendo a Salamanca en el Mentiras Verdaderas'
noagresivo	'Los mas probable La Comision Etica los dejara sin postre y sera todo'
noagresivo	'Usted es una gran mujer valiente y honesta '
noagresivo	'Todas esas chilenas lindas que esperaron todo el dia afuera del hotel y no me pudieron ver disculpen me sentia muy mal pero ya estoy mejor'
agresivo	'Me cae bien Boric en general pero ahora esta cagando heavy fuera del tiesto'
agresivo	'Cual es el aporte de esta weona a la sociedad Dividir aun mas el pais Tonta culia '
agresivo	'Ubicate tonta rechuchetumare anda a un psiquiatra fea culia enana y la conchetumare porque te sacai los tacos y pareci maraca e tacataca'
noagresivo	'Mi mama es la mujer mas maravillosa del planeta Ojala algun dia pueda llegar a ser la mitad de lo que ella es '
noagresivo	'Cada dia estoy mas enamorado de esta mujer me gusta decirselo de todas las formas en todos los lenguajes a traves de todas las maneras'
noagresivo	'Miserable fue lo que hizo M Bachelet de traer personas que no tendrian ningun futuro en Chile Su lenguaje de odio no se aun como no ha acabado con usted Que manera mujer de ser odiosa Toda una vida odiando como no se aburre de una buenna vez Hagase a ud misma el favor'
noagresivo	'Ej de lo que ser mujer conlleva en este sistema patriarcal machista clasista hipocrita moralistas y para colmo de otro pais y continente '
noagresivo	'ORGULLOSA DE SOFIA DEMOSTRANDO LA FORTALEZA QUE PUEDE TENER UNA MUJER EN UNA PRUEBA DE LIDER MARAVILLOSA'
noagresivo	'La ONU y Bachelet son sectarios y corruptos de ideologia'
agresivo	'Ese va a ser el sello de mi Gobierno dejar una democracia mas transparente etica y legitima — Presidenta Bachelet'
agresivo	'Que perra que perra que perra mi amiga '
agresivo	'No weona no es bacan decir ojala me viole o me lo violaria no por ser mujer hay que rebajarle la importancia a tus palabras y te lo dejo claro altoque pareci tonta culia enferma hablando de esa manera sabiendo lo grave que son tus palabras'
noagresivo	'Me niego a vivir resignada a que se acabaron los hombres y las mujeres buenas Me niego ser una mediocre que piensa que el amor murio y que ahora solo se trata de coger como bestia sin criterio '
noagresivo	'Alfredo me dijo que en Latinoamerica las chilenas y argentinas son las mas lindas  Justin'
agresivo	'Mi amigo Pedro* es mi amigo de mio perra asquerosa conseguite otro amigo no se puede juntar con vos los gatos y los perros se llevan mal ndeah'
agresivo	'IGUAL TE VOY A SACAR LA CONCHETUMARE EN LA PLAZA TE TIENEN DE PAÑUELO MARACA CULIA'
noagresivo	'Apoyando el deporte Femenino de nuestro municipio  mujeres berracas luchadoras emprendedoras y muy buenas deportistas Felicidades a todas '
agresivo	'Oye igual no deja de enojarme q con nuestros impuestos le pagamos el motel'
noagresivo	'LAS AMO MIS CHILENAS LINDAS DISFRUTEN MUCHO Y SUERTE'
noagresivo	'La culpable es Bachelet y sus secuaces no olviden que la misma PDI indico que a los Haitianos los dejaban pasar sin problemas por orden directa del GOBIERNO'
noagresivo	'Oye Maite necesito algun alboroto para que se olviden de que me junte con el asesino Palma Salamanca'
agresivo	'Maldita perra asquerosa me cortaste en tu foto de perfil'
agresivo	'me carga que mi hermana discuta con su pololo porque se desquita conmigo despues hdkdnd la weona loca ah'
agresivo	'Maldita loca estupida tan parecida a los politicos rastreros mirale en medio de los que se le salido la lengua de hablar disparates lleva el mismo fin Cesar Medina'
noagresivo	'Tolerancia 0 a la violencia contra la mujer Lipigas firmo su compromiso Sumate tu tambien'
noagresivo	'Periodistas preguntan a Haitianos que como lo pasaron en Chile Porque no le preguntan mejor que les parecio la iniciativa que tuvo el gbno de ex pdta Bachelet de traerlos y no darles una vida digna porque su gbno fue el culpable de tanto inmigrantes que llego a Vhile'
noagresivo	'Es un angel Ha sido una maravillosa historia de amor y de altruismo Esta mujer ha sido un hada para nosotros La compramos muy barata por cierto en un paquete '
noagresivo	'Estupenda iniciativa de nuestra universidad privada poniendo en valor a la mujer y priorizando la investigacion'
noagresivo	'Excelente noticia legado de Bachelet avanza y pinera retrocede '
noagresivo	'Oportunismo Politico No y menos creer que en su sector nadie supiera de esta visita'
noagresivo	'oye Boricy si fuiste solo a conversar con Palma Salamancano podiai hacerlo por Skype acaso'
noagresivo	'Yo quiero destitucion para Boric '
noagresivo	'En esencia distinguida educaday excelente anfitriona Una Primera Dama de lujoOrgullo para los arg '
agresivo	'Perra rata asquerosa solo de verla me da nauseas como se atreve TRAIDORA una mas q es cadaver politico'
noagresivo	'El Diputado Gabriel BORIC debe renunciar a la patetica CamaraDiputados '
agresivo	'Y ese pelo de puta barata que'
agresivo	'Esta maraca culia termina con su pololo y viene corriendo a hablarme que wea se cree'
noagresivo	'Se anuncia un bajo IMACEC de septiembre Produccion industrial en caida libre Sube el desempleo Chile baja en ranking del Banco Mundial No no es el gobierno de Bachelet es el de Pinera el de los Tiempos Mejores'
noagresivo	'Boric trajo desde Punta Arenas a su feminazi preferida'
agresivo	'Mi ex va al gym pero nunca hace cardio porque esa maraca culia no tiene corazon'
agresivo	'maraca culia pero weona que te ha echo  nada wn pero es maraca igual '
agresivo	'OYE TONTA WEONA Y NO TE DUELE EL CORAZON CON LOS NIÑOS DEL SENAMEAAAH VERDAD QUE ERES ABORTERA ASESINA PERO SI AVALASA LOS DELINCUENTESENCACHAITA LA WEA'
agresivo	'Jaajjsjaja que es hueona me bloquea y me psicopatea por el instagram de la amiga  si no me voy a robar a tu huea de pololo tonta ql '
agresivo	'Quien te dijo que Esteban es homofobico Lo conoces acaso weona tonta'
noagresivo	'La sensibilidad es Humana y muy dulce cuando es Mujer pero cuando la encuentras en un hombre se convierte en poesia…'
noagresivo	'llevaba mucho sin decir que mamenmarquezvoz es maravillosa y un ser de luz que cada vez que la veo en el 24h me pongo super soft y en serio esta mujer se merece todo nuestro carino'
agresivo	'maraca culia me gaste todo el saldo de la junaeb con voh y ahora ando cagao de hambre teee odioooooooo'
noagresivo	'Lo bueno de ser una productora audiovisual es que uno conoce mujeres y todas estan buenas'
agresivo	'Que es care raja la guatona culia ajajaja'
noagresivo	'Naci biologicamente mujer pero gracias a la diversidad de identidad y genero (q si existe)he decidido ser un unicor…'
noagresivo	'Quien financio el viaje '
noagresivo	'Para quienes no entienden como termino el megadelincuente Lula Da Silva en la carcel aqui un resumen con las etapas personas y estamentos que lo condenaron ojala se pudra tras las rejas y pronto lo acompane Bachelet CFK Evo Maduro Castro Ortega Mujica Correa etc '
noagresivo	'Bachelet no es la solucion eso primarias vote'
noagresivo	'Maria Blanco es maravillosa habla del femenismo con rigor seriedad y sobre todo desde las libertades de la mujer de la persona Lamentable este acoso que esta recibiendo'
noagresivo	'Mucho mas feliz yo de tener a una mujer maravillosa como tu dreariosU Te amo '
noagresivo	'Cual es la novedad de Boric pertenecen a un mundo ultra izquierda donde justifican al terrorismo'
agresivo	'Y bueno mamita quien te manda a tener una wacha tan perra'
noagresivo	'Podra haber un bello atardecer la luna coqueta una vista hermosa y bellos paisajes pero nada se compara con contemplar a una maravillosa MUJER cocinando para su familia'
noagresivo	'Hablemos mejor de la asombrosa textura de los hombros de esa mujer que ni siquiera se volvio a mirarme hoy en el parque'
agresivo	'Al igual que Bachelet me hice poderoso sin hacer nada'
agresivo	'Estamos haciendo un taller y mi companera me pregunta cual es la 2 y le dije que la B po y la weona me dice B de vaca JFKKSKF QUE ESTAI HABLANDO INDECENTE CULIA'
noagresivo	'Necesitamos un gran acuerdo de Estado y fuerte decision politica para la Eliminacion de la Violencia contra la Mujer '
agresivo	'La puta mas barata del fujimorismo es usted sra de Condorito'
agresivo	'VETE A LA CONCHETUMADRE PERRA DE MIERDA'
noagresivo	'Al volver Michelle Bachelet demuestra que tiene ambicion de poder si fuese vocacion de servicio seguiria donde estaba '
agresivo	'Sobre todo con bachelet amiga de asesinos y dictadores De ladrones tambien '
noagresivo	'Me parecen bellas las mujeres que les sale el apoyo de corazon Que notas su transparencia que te dicen exactamente lo que piensan de '
noagresivo	'Ojala cuando vaya a Brasil pase por Venezuela y de una vez por todas se pronuncie Bachelet asegura que vigilara el respeto por los DDHH en Brasil tras victoria de Bolsonaro'
agresivo	'BESITOS TERE LA GORRIADA D4L SIGLO DEJATE DE ESCRIBIR IDIOTESES PREOCUPATE DE QUE NO TE SIGAN GORRIANDO TAN SEGUIDO Y DE SEGUIR MENDIGANDO PARA TU FUNDACION JJAJAJJJAJA ME HACEN TANTO REIR SOBRETODO CIA DO HABLAN DE LA GORDI LOS COMUNACHOS Y DEMASya nos veran en las calles'
agresivo	'estas segura maraca culia que catrillanca asalto a las profesoras callate bastarda culiaa'
agresivo	'sabi q no weona tonta desaparece y te pego'
agresivo	'Conchetumadre perra culia te odio'
agresivo	'Todos tenemos una Melisandre en la vida esa maraca culia que te absorbe y se va cuando estay en el peor momento dejandote mas cagao'
noagresivo	'Buenos dias y buenas noticias  En su discurso tras conocer la victoria la senadora Warren dice  esta resistencia comenzo con las mujeres'
noagresivo	'Michelle Bachelet acabo con su cargo en la ONU no por lo que dijo sino por lo que ha callado'
agresivo	'Orsini cayo en la trampa d boric jaja una pendeja q no le ha ganado a nadie'
noagresivo	'Nada mas absurdo Eres ademas de una estupenda actriz con matices y tonos bellisimos (que en tu profesion es lo que importa) una bellisima mujer Una madre admirable una esposa magnifica y ademas una persona que siempre ha defendido la justicia en todas sus manifestaciones'
agresivo	'Voy a pegar el programa de la bachelet en mi pieza pa acordarme de todas las weas que esta prometiendo'
noagresivo	'Feliz de estar juntos mi amorde despertar cada dia y saber q una mujer maravillosa esta a mi lado y me da todo su amorMi bomboncito '
noagresivo	'Pensar que en Suecia una diputada debio renunciar por comprar un chocolate Toblerone mientras estaba de servicio jajajaja'
noagresivo	'Hoy quiero dejar de lado mi perfil y dar las GRACIAS a una mujer maravillosa MI MADRE Por quererme incondicionalmente y por haber hecho de mi lo que soy hoy aunque a veces no te acuerdes de mi se que me llevas en tu memoria Siempre en mi corazon'
agresivo	'Presidenta Bachelet anuncian que Junaeb este 2015 dara 50% mas de utiles escolares el hijo se llevo abacos y calculadoras'
noagresivo	'Sube cesantia Es porque mas gente busca trabajo Volvio a subir Cesantia Es culpa de los inmigrantes Bajo Imacec Es culpa de las Fiestas Patrias Es culpa de la izquierdade Bacheletdel marxismode los extraterrestres de Godzila Pero nunca de su incapacidad'
noagresivo	'Para tener el corazon de una mujer lo primordial es ganarse su alma el resto su dulce envoltorio viene por anadidura…'
noagresivo	'Falta poco para que la diosa hermosa divina mamasita tierna y adorable que es la maravillosa mujer danielaacallee cumpla anitooos'
agresivo	'Que medida mas pelotuda a gente que esta trabajando dignamente mientras a vista de los guardias weones robando'
agresivo	'ohh mujer culia estresante'
noagresivo	'Esta mujer es bella por lo dulce y pura que se ve definitivamente para mi es la mas bella '
agresivo	'Contentos estan por los invasores haitianos sus complices y la nefasta Bachelet la antigua y nueva izquierda los jesuitas las ong jode pais LAW linea aerea fraudulenta los proinmigrantes blandengues las autoridades haitianas q se deshacen de sus cachos y superocho'
noagresivo	'Mujer Asombrosa Reina Incomparable Nada Arrogante TKM eres la mejor hermosa <3 aww nn Dtb mua'
agresivo	'Es un pobre y triste gueon maricon poco hombre riendose de su hijo ya la vida te pasara la cuenta desgraciado infiel todo lo que humillaste a tu hijo conchetumadre hijo de perra malo'
noagresivo	'Hago un llamado masivo a que se pida la destitucion de MaiteOrsini y gabrielboric '
agresivo	'Gisel espero que no pienses que voy a hacer tu maldita integradora no vemo en diciembre perra'
noagresivo	'En Dia de la No Violencia Contra la Mujer es necesario pasar de las conferencias y proyectos a acciones concretas y directas para evitar que la pandemia de los femenicidios nos siga quitando valiosas madres e hijas Ya basta es hora de cambiar '
noagresivo	'sta es la realidad los falso turistas Haitianos No viven en el barrio de los periodistas progresista Este es el legado de bachelitandia Como dijo el implesentable senador Letelier ``bachelet le dio una mano a los haitiano `` Y luego se fue a EEUU Al pais de la libertad '
noagresivo	'CUIDADO con lo q firma en la calle salven las focas ballenas etc el Fraude Amplio esta al acecho para captar firmas'
agresivo	'Y a vo te falta pico que andai tirando mierda a las demas Y yo soy mas vieja y mas maraca aunPero la zorra y el hoyo son mios hueona fea y mal culia'
noagresivo	'Mas grave que la visita de Boric a Palma S es poner un manto de duda sobre el estado de derecho y la justicia de los 90'
noagresivo	'hermoso firme junto a mi presidenta Bachelet'
agresivo	'COMO PODI SER TAN CABEZA HUECA MARACA CULIA OJALA TE ATROPELLE UN CAMION A VER SI GUSTA MilagrosBravo06 BESITOS'
agresivo	'Como se le ocurre a la Senora Tintori pedir que venga a Venezuela la vieja comunista parcializada de la Bachelet Con razon nadie la toma en serio'
agresivo	'Hola sr Mario13868301 se que usted quiere follar a esta puta barata pero solo mi amo Adrian26497061 es quien decide y manda sobre esta perra sumisa '
agresivo	'aaaa watona ql que mierda haces hablando ahi de Chile weona hablando de lo que pasa aca ven a Chile mierda'
noagresivo	'No puedo creer lo linda que estas en esta foto  Esplendida  majestuosa  hermosa mujer y maravillosa persona  Mi admiracion por vos es total VAL querida '
agresivo	'Hasta cuando a este punga comunacho con corte de pelo de sicario se le permite hacer lo que quiera  '
noagresivo	'Fuerte Caida produccion industrial y aumento de la cesantia Si esto hubiera pasado con Bachelet ya tendriamos a los milicos en las calles weon '
noagresivo	'Ya que hagan una pelicula sobre respetar a la mujer a ver si asi se hace tradicion'
noagresivo	'Otro legado del Gob de M Bachelet a pagar con nuestros recursos El documento establecio un aumento en el pago por pasajero transportado de $5201 que el Estado hoy debe cancelar de manera retroactiva '
noagresivo	'Maite Orsini y Gabriel Boric les recuerdo que la ciguena trae los bebes de Paris y no es necesario ir para alla a hacerlos'
agresivo	'Porque yo le dije vo me robai alguna wea maraca culia te boto los tres dientes q te quedan '
noagresivo	'El aborto es una forma de violencia contra la mujer Jamas sera un derecho Es un crimen que acaba con la vida del nino por nacer y destruye el corazon de esa madre'
agresivo	'Las minas que hablan de respeto a la mujer y despues van y se le tiran a vagos con novia se rien de una mina wampuda o…'
agresivo	'FRANCIA ES HIPERCOMUNISTA WEONA TONTA'
agresivo	'Yo le diria hasta cuando me weai tonta weona y la ctm Y le muestro un puno'
noagresivo	'Que alguien me diga por favor como hago para no enamorarme todos los dias de esta mujer tan bella y talentosa '
noagresivo	'La mejor manera de abrir las piernas de una mujer no es pidiendoselo expresamente es por ejemplo acariciando su cabello h…'
agresivo	'El partido de manana me tiene mas tiriton que la guata de Bachelet'
noagresivo	'Benditas aquellas mujeres que hoy decidieron quedarse en casa como ninas buenas que son a ver pelis o estar en las redes sociales y no salieron a echar desmadre y portarse mal'
noagresivo	'Una mujer no es bella por el marco de su cuerpo… Sino por la arquitectura de su alma '
noagresivo	'La ciencia me reconoce como mujer pues por mi parte tambien la reconozco como mujer luchadora y hermosa le deseo una gran participacion en el certamen y ojala se lo gane'
noagresivo	'Para mi BoricBoric gordito bueno para el asado patagonico inseguro habil hablador desordenado con las finanzas'
agresivo	'Weona estupida le molestaa una groseria pfff es una mina problematicaaa **'
noagresivo	'Hoy es el cumpleanos de una mujer excepcional inteligente y maravillosa y puedo decir con orgullo que es mi amiga y mi hermana '
noagresivo	'Pero por favor senora tvmonica vamos hablar del Muro de Berlin o vamos hablar de los judios de hace 80 anos atras No se entiende el programase supone que es MURO DE BERLIN y sus genocidas Margot Honecker y Eric Honecker amigos intimos de Bachelet '
agresivo	'dEJEN DE DECIRLE BIG HITLER A BH POR LA MIERDA NO TE DAI CUENTA DE QUIEN ES ESE WEON ESTUPIDA CULIA SE NOTA QUE TODAVIA NO CAXAN NI UNA WEA MEJOR PONGANSE A LEER DE HISTORIA Y DEJEN DE WEAR CON CUEA SABEN DE LO QUE ESTAN HABLANDO TONTA WEONA RECONCHETUMAREEEE'
noagresivo	'Que impresentable el doble estandar de la izquierda Chao carbon me parece muy bien pero no se debe olvidar que nuestra carbonizacion de la matriz energetica fue impulsada por la Senora Bachelet'
agresivo	'ayer una cuica le dijo al colectivero eres un simple taxista y eso vay a ser siempre a lo que yo respondi que te crei maraca culia'
noagresivo	'Solo quiero decir que conozco a natijota por haber trabajado con ella tiene MUCHISIMO talento excelente companera y es una mujer maravillosa'
agresivo	'SAQUEN A ESA VIEJA CULIA DE IQUIQUE  NADIE NECESITA A UNA VACA YETA ALLA'
noagresivo	'amiga no quiero que te mueras mira lo perra q estas tenes que lucirte jajaja la amo'
noagresivo	'Gob de Pinera no tenia relato pero sabia hacer las cosas el Gob de Bachelet tiene relato pero no sabe hacer las cosas'
noagresivo	'Flor de DIPUTADOS No eran estos quienes venian a renovar la politica🤔'
noagresivo	'Toda mujer linda que se respete debe de tener unos zapatos altos q la hagan lucir estupenda y un gato q le aconseje cuando usarlos'
agresivo	'Vaca culia antipatica esta lista para ser echada a la parrilla y yo me ofrezco a hacer los honores'
noagresivo	'que lindas las venezolanas y las chilenas apoyando mexico sepan que las mexicanas lo hacemos tambien'
noagresivo	'Ahora matiasdelrio insinuando q Bachelet va a modificar el informe q le entrego Engel Muy pelotudo'
